t,id,loan,income_m,dti,rate_m,macro_neg,prior_defaults,beta,kappa,gamma,omega,eta,night_active_ratio,session_std,task_completion_ratio,spending_volatility,default
7,115,500.0,2487.455122322269,0.016750720964873927,0.011884698927174073,0.19423494635870364,0,0.7771827129859608,0.8676208769507793,2.641505192201275,0.7111865443237186,0.6307298526080922,0.5843833567690683,1.1742728024649711,0.35885648582660484,0.6989892143185412,0
7,117,2505.1965225166596,2813.633995304286,0.07419812855005359,0.011884698927174073,0.19423494635870364,0,0.9436213918238903,0.11423701573590672,2.3518549486108347,0.7966869794978887,0.3280811176887461,0.19961838008912736,0.3864190879391264,0.7613474922805928,0.2315396446110737,0
7,126,500.0,3452.0216357842264,0.012070221760704833,0.011884698927174073,0.19423494635870364,0,0.8895233991375623,0.40638742620524193,1.7427004788817784,-0.2526315889240045,0.7010061494789706,0.36471299657873424,0.8667116308134386,0.48788634643513085,0.31272354688189546,0
7,127,500.0,2536.8317954750437,0.01642468639071288,0.011884698927174073,0.19423494635870364,0,0.9231175738843002,0.39906592265247953,1.3777188313663276,0.9427606802546649,0.653921898961671,0.3133813619490985,1.0135849570907787,0.7073869688795483,0.6341893396878422,0
7,128,1686.0209227008754,4984.955013783783,0.02818515777372277,0.011884698927174073,0.19423494635870364,0,0.9169220104008102,0.19394837566495926,1.260787128187933,0.1593904329993914,0.6710434815825816,0.2638350133961571,0.8279518772240468,0.5984526570350956,0.3263696164024526,0
7,129,500.0,2264.552680760106,0.018399513078530407,0.011884698927174073,0.19423494635870364,0,0.9969557727195818,0.08230068489381032,2.1368436553596286,1.9774472608443756,0.7211766262147068,0.03543262278249231,0.6126173543796709,0.569011455597019,0.7594733014895872,0
7,132,1487.0152805557095,3892.0548937698286,0.03183869278017369,0.011884698927174073,0.19423494635870364,0,0.790337369776257,1.0912756777217605,2.126763392377757,0.0033063061238928736,0.3996089590528251,0.6731360727301728,1.3366694469087315,0.32220935032724307,0.6728094397324303,1
7,133,500.0,4277.576521543199,0.009740718010962619,0.011884698927174073,0.19423494635870364,0,0.9310354379329953,0.8691765708378585,1.7703062341591855,0.20519358275483202,0.6600957227057275,0.35584166638033676,1.2605981264204356,0.21772093976151718,0.4438776933973094,0
7,140,1441.1210820299793,1331.5640077714575,0.09018974889798198,0.011884698927174073,0.19423494635870364,0,0.8617014793132564,0.8173538126138178,1.984726984925547,0.6165590256758107,0.5538248354679962,0.18108490521035425,1.2470709162964435,0.2996839554280484,0.6586510602896982,0
7,142,831.6816062577188,3823.140969367302,0.01812823567762563,0.011884698927174073,0.19423494635870364,0,0.9525132477639273,0.6864905637190484,2.9239641062456574,-0.6857411230219439,0.6374802232727342,0.4611986478349109,1.154412158502925,0.45347503202155637,0.01,0
7,146,500.0,2423.62475244956,0.017191880312558337,0.011884698927174073,0.19423494635870364,0,0.9351334725432469,0.19983603960311552,1.7454960437893197,0.8384236620938021,0.7823209496553466,0.16319539828778104,0.5719683450436186,0.6453273752007219,0.509336611205461,0
7,148,3079.7543269419284,1925.8626527600961,0.1332629788235463,0.011884698927174073,0.19423494635870364,0,0.8878009930317818,0.6891012504033649,1.9130610929791039,-0.8870423799504314,0.580754687217938,0.49840891635283774,0.9076344776719036,0.4594786063748493,0.2266902207407723,0
7,149,500.0,2478.452880268597,0.016811562970747755,0.011884698927174073,0.19423494635870364,0,0.9669566515774487,0.19848367669291123,0.8504470738877765,0.18356829156674376,0.8264498014209967,0.01816501100681943,0.8975100883841224,0.8129714613933162,0.3275683843940667,0
7,156,1192.7230903162163,2605.8148568829897,0.038142997994330574,0.011884698927174073,0.19423494635870364,0,0.766280252911438,0.20424858803899848,1.6604003375689371,0.7755278325985643,0.46407913080309016,0.02305692633306855,0.6009110554634048,0.7423753451144225,0.4325535418154375,0
7,157,4773.192095390126,3344.1502161918584,0.11894382196806103,0.011884698927174073,0.19423494635870364,0,0.6390057286412789,0.3633944897366128,2.2499977455810862,0.9905282411918798,0.778560376285766,0.3501116083281043,0.6862517550617604,0.4942235890732037,0.5366016867738042,0
7,158,2241.089784796814,2423.1170335236984,0.07707324057510269,0.011884698927174073,0.19423494635870364,0,0.8777107150875938,0.4543092194862486,2.365313295694331,-0.5320493762892985,0.6759183018588972,0.13444624179365455,0.882103084913296,0.5678235143587322,0.3452344931288356,0
7,160,500.0,1295.6294622673777,0.03215940041510723,0.011884698927174073,0.19423494635870364,0,0.75097351988087,0.4753670738004272,1.2744442797597249,-0.6273138347763272,0.8367775859829163,0.2520551761976334,1.077435439302724,0.6991388398944416,0.23872480347397854,0
7,161,694.0674606673927,1428.6337521889068,0.04048550229686025,0.011884698927174073,0.19423494635870364,0,0.9168433234801379,0.35571433736895774,2.829275176769163,1.46096747752544,0.4406819969583617,0.2374609375075572,0.8270215272998657,0.5769857804464303,0.6567428970526658,1
7,166,500.0,2450.923198651183,0.017000396703412447,0.011884698927174073,0.19423494635870364,0,0.9505283582195417,0.8149540746429831,2.5745099071363207,0.4730565830819875,0.7909723744267851,0.3599915747356447,1.0218957049617086,0.36074648727166325,0.8550138058711336,0
7,169,4456.715897159991,4075.7694937071506,0.09112217754301792,0.011884698927174073,0.19423494635870364,0,0.7892054422714373,0.5086584031312453,3.005973721503458,0.6249449641789934,0.5721135919635069,0.263207528056095,0.9417327335046469,0.49455000289737006,0.6076512180785558,0
7,170,500.0,2553.117598392025,0.016319916753113405,0.011884698927174073,0.19423494635870364,0,0.8697907705325066,0.45652782898408417,1.6772564488145547,0.8421155340924491,0.6922627676028696,0.4029677465463558,0.8747617907582413,0.635177926029664,0.8637022299002011,0
7,173,3685.1214397489025,3457.9009305079094,0.08880921098780627,0.011884698927174073,0.19423494635870364,0,0.935827592337381,0.2625368210587835,2.9153382063231796,0.6066824261152525,0.5039693903395029,0.1524979227912805,0.6027168163486001,0.5177535739897839,0.5957305421126086,0
7,178,500.0,3515.340154072759,0.011852812200376404,0.011884698927174073,0.19423494635870364,0,0.8315495211334671,0.34952722078224163,2.7434734417244213,0.9723859331981549,0.7370425976478412,0.2204189513233183,0.8230767737389171,0.5276656437516144,0.7470645384240946,0
7,179,1305.2796597370807,1632.8402995015474,0.06661600954563345,0.011884698927174073,0.19423494635870364,0,0.8287109088238119,0.9717824509007029,2.4050131496962495,1.2927859393296384,0.8028091868155555,0.4936507894195496,1.1452751422232144,0.40063375352627023,0.8644793900918962,0
7,181,1855.8340541967304,2882.42674200408,0.05365369242383632,0.011884698927174073,0.19423494635870364,0,0.8003388256992012,0.9640927209562133,2.749205933244086,0.229832608829091,0.515052985924183,0.6785463993168488,1.106572470704043,0.2938105940184944,0.6830507926038445,1
7,183,2117.623631761364,3831.3470510191337,0.0460591623860264,0.011884698927174073,0.19423494635870364,0,0.8196965111217909,0.253041191293659,1.719677495041522,-0.5334006801654846,0.6590844954062289,0.07450743842879942,0.7878085912230328,0.5086161375234987,0.17627324553585552,0
7,188,673.5685872833541,1679.4780066305007,0.033421524655485056,0.011884698927174073,0.19423494635870364,0,0.8071082962365991,0.35443634658662726,2.401606391945616,0.14841064526779488,0.45050266496614827,0.054971507842268036,0.7433443945410637,0.6466235763695948,0.44327355949708214,0
7,189,500.0,500.0,0.08333333333333333,0.011884698927174073,0.19423494635870364,0,0.9170784856973346,0.8711425883043942,1.6269267443779096,0.5501219876072103,0.714920466408752,0.45201519833190523,1.1346526330497742,0.2525138568670685,0.7291528582005136,0
7,190,500.0,2929.859048262845,0.014221389486764364,0.011884698927174073,0.19423494635870364,0,0.8800158072437245,0.2245933726288568,2.9190382808603648,0.4368894647139578,0.5117741458320393,0.19740328299525373,0.735408693002536,0.6238060201784301,0.2116168077608116,0
7,193,500.0,1028.7726059556323,0.04050133763812877,0.011884698927174073,0.19423494635870364,0,0.991073185112239,0.149165428895774,2.5776449915886896,-0.034146476981981304,0.969019857625061,0.3537878125025788,0.5181948704505059,0.5867027057577012,0.10197210549878889,0
7,194,531.664746939044,2352.8214491005,0.018830751307198395,0.011884698927174073,0.19423494635870364,0,0.9619519974633133,0.5678679627732656,1.3997194468724339,0.3303131161779205,0.7710874812762875,0.1778960426426959,1.0741105187733724,0.4099791178517667,0.48870817660412447,0
7,197,3757.56348384852,3409.256748612862,0.09184708381030984,0.011884698927174073,0.19423494635870364,0,0.9175436738540613,0.5146240369047709,2.6912043956980574,0.5347341482288076,0.6021165628438424,0.466547182883552,0.8266778511055465,0.3011074327077904,0.5151636021740249,0
7,199,2641.186758324549,2967.1916902200023,0.07417751177064213,0.011884698927174073,0.19423494635870364,0,0.9323703550696094,0.610373272887045,1.7102988030235748,0.041465679194277384,0.5345175384544589,0.3024492272943628,1.197376279853184,0.5431594728305043,0.5916363863361734,0
7,201,583.1540563917736,3952.797023115313,0.012294122638172067,0.011884698927174073,0.19423494635870364,0,0.8985450906434418,0.8854807384602221,3.14663422475169,-0.421205357212892,0.7317152103665293,0.3650461159578161,1.2293380124683222,0.29960504734004795,0.2294896928652725,0
7,206,1378.5699313812017,1978.7464165173933,0.058057377466937454,0.011884698927174073,0.19423494635870364,0,0.907639599595834,0.6490309325106624,1.3442448521601604,1.5777567615550512,0.32614942396629576,0.32042815376617784,0.986390939443975,0.29102303040269006,0.903060093445754,0
7,207,500.0,2821.9334033597943,0.014765290568890936,0.011884698927174073,0.19423494635870364,0,0.8868811890786312,0.4719432084696322,2.280049465967461,-0.15139655725471335,0.7954773063206827,0.2303994471993483,0.8518452215711966,0.602678458521014,0.40131770859970994,0
7,209,500.0,2896.6382166810354,0.01438449110652427,0.011884698927174073,0.19423494635870364,0,0.8743983963286847,0.2118397296059119,2.01413185818911,-0.18202353229057633,0.39381313550385033,0.2264828351923882,0.5853246645689573,0.6127143761347341,0.07657609761317374,0
7,210,4025.3818270970787,1990.7174707506229,0.16850632524209402,0.011884698927174073,0.19423494635870364,0,0.9369375405255552,1.3673043924190373,2.30803440018268,0.20415468140481316,0.5015845324784024,0.8938438571624676,1.6465014967386333,0.0,0.9447714024874854,0
7,212,1529.4358289511465,3520.7426159596434,0.03620059733085294,0.011884698927174073,0.19423494635870364,0,0.9003948002192887,0.7880785822100014,1.5051246571246946,0.297860448048244,0.8757167560596265,0.5103580378960549,0.9728274926875016,0.3780183123050098,0.6683650235414598,0
7,214,1621.244704468353,1207.8250425018434,0.11185703278060367,0.011884698927174073,0.19423494635870364,0,0.8440508551590906,0.8582915036966737,2.3446806767916706,-0.09113311444246715,0.7567024058118452,0.3753998372362727,1.1286541763216622,0.2946566598602707,0.3707156841754107,0
7,221,624.9869396321976,3247.785058846881,0.016036235165094788,0.011884698927174073,0.19423494635870364,0,0.8297446367927012,0.4779713112368215,1.9876059984334127,-0.4865917834698295,0.8665006434251659,0.4508449996049258,0.7081723993376094,0.5548322620772597,0.04430414153958523,0
7,222,5147.877443705022,3095.8075111558987,0.13857120813536766,0.011884698927174073,0.19423494635870364,0,0.9673342386829242,0.4555441905439775,2.255619162909544,-0.6211795265186911,0.2876925567318904,0.2918859319636699,0.95824417980092,0.4273315839951728,0.2981266746814716,1
7,223,500.0,2819.865369882434,0.014776119140894956,0.011884698927174073,0.19423494635870364,0,0.9157508675680466,0.2970609548261351,3.0229744828122067,2.1374107038053483,0.519110994984294,0.33016129404609595,0.7965753164379623,0.4518479164667737,1.0650640799389486,0
7,224,5253.447839717532,1917.3482758772427,0.22832957657427183,0.011884698927174073,0.19423494635870364,0,0.8184005945427412,0.8213287785956507,1.6695055858169547,-0.21078180014322834,0.8328827944481332,0.4785953017875363,1.3113827066379147,0.26528701447825453,0.5869604720582376,0
7,228,1562.001483705285,3110.993645071257,0.0418409052409981,0.011884698927174073,0.19423494635870364,0,0.9784813689509078,0.11259971224796161,2.209068613897866,0.437333626093188,0.6976974666218947,0.06217005341485208,0.6971074788592208,0.5863774559736614,0.1363989089419877,0
7,233,1996.8439020160026,4108.950572956428,0.04049784867127389,0.011884698927174073,0.19423494635870364,0,0.9218795661706398,0.9135638501474079,2.1497589807440636,-0.7008475712884628,0.9477893624522209,0.5277680252778607,0.9806983897994385,0.2332419056813657,0.443286372689046,0
7,234,500.0,4233.367550080544,0.009842440131586003,0.011884698927174073,0.19423494635870364,0,0.8302220450129044,0.6719511571921167,2.9011427563634444,-0.49571438641120935,0.5716622592430837,0.3001729517576529,1.021184080328291,0.8104376211247502,0.3757332503588914,0
7,237,806.2569682208352,3469.035886746089,0.01936794051101361,0.011884698927174073,0.19423494635870364,0,0.8751669315437159,0.3938864202123763,2.475777153829446,0.851367591086407,0.5740238951106621,0.0,0.8577542814503125,0.6185345100835778,0.7043498275714924,0
7,247,500.0,3233.6637434053255,0.012885281208239696,0.011884698927174073,0.19423494635870364,0,0.8279100558119147,0.5865603629812266,1.873054993514967,-0.7896441236295093,0.8368299069532681,0.31769825508863664,0.8730756368143577,0.5231563740761114,0.169571667492817,0
7,248,1290.5584382428885,2938.187809096951,0.036603016385564215,0.011884698927174073,0.19423494635870364,0,0.9657763525429831,0.4379960701919121,1.813668073764235,-1.1984318203128372,0.8718441220038465,0.23143798572264163,0.7088002543600087,0.6267521485367737,0.01,0
7,250,500.0,2634.786465161165,0.01581405826149862,0.011884698927174073,0.19423494635870364,0,0.7924252142308,0.5279395483098746,2.2378357708079513,0.4519338250183298,0.3486470174396006,0.38486213866623503,1.1339707159150687,0.6965362503514708,0.5830328168079364,0
7,253,500.0,2546.345953754434,0.016363317248872515,0.011884698927174073,0.19423494635870364,0,0.910891370922727,0.5613230283374414,1.600033225431939,-0.7848794939745717,0.5774098638027674,0.35787499652697113,0.9065246631527993,0.4734708982026162,0.01,0
7,254,2413.936195186204,4049.070418377247,0.04968087210482996,0.011884698927174073,0.19423494635870364,0,0.8015196456668854,0.9594054376565063,1.5789209328412361,-0.5785885487526715,0.7788567504279388,0.44450426308732327,1.1434014177139613,0.3224023512801353,0.4500666987907677,0
7,255,1313.1499224180304,4570.197720589671,0.023944075703443177,0.011884698927174073,0.19423494635870364,0,0.9571083466633664,0.5206018334605036,2.400157756131592,-0.28584404821345255,0.20944704325334085,0.0148100499431153,1.0350819957137853,0.3001889430117263,0.2593204398217112,0
7,272,500.0,3256.758680037918,0.01279390669074122,0.011884698927174073,0.19423494635870364,0,0.8703760811748568,0.676680164531644,1.0633910414908052,-0.2742757223278694,0.7251396392133038,0.6181404456383512,0.9492086644575428,0.4585799263816915,0.30011289379652384,0
7,279,2060.8849549894685,4146.189377664863,0.04142126595590127,0.011884698927174073,0.19423494635870364,0,0.9054395154382533,0.6006482355500324,2.627175372910699,0.5633185133118278,0.24616714825474795,0.6787849061351428,0.9347799515157346,0.45892451437274817,0.6537114154101913,0
7,282,658.2895877846207,2954.1139058645413,0.018569854581373696,0.011884698927174073,0.19423494635870364,0,0.8768149037847859,0.4063978604459267,1.5790786729384743,0.37306301773633327,0.6072488822077183,0.30181687856214257,0.8526202285308422,0.437781440167599,0.6507214182245217,0
7,289,2619.6476421375187,4288.6306816758415,0.05090295396870622,0.011884698927174073,0.19423494635870364,0,0.9015983946133094,0.37490395220426287,1.255228927778694,-1.329203935790808,0.1523534687215241,0.27555640564892053,0.7734171769773074,0.40343244305285725,0.01,0
7,290,1669.8299570419408,3149.8276985356943,0.044177812165678634,0.011884698927174073,0.19423494635870364,0,0.8824285473208736,0.9804113243294312,2.5832434068820973,-1.47529636093402,0.7395434869526379,0.6832329007768888,1.2296420581626837,0.19747980031525209,0.3038501174356901,0
7,292,500.0,2590.633070324164,0.01608358479784748,0.011884698927174073,0.19423494635870364,0,0.8991710513911572,0.5759522820502846,2.8650288766561824,-0.47358304618398406,0.8257689094062547,0.3166972843666033,1.0625705995157684,0.37131495267921666,0.2856939782591478,0
7,295,500.0,2079.845648628475,0.02003353791861582,0.011884698927174073,0.19423494635870364,0,0.8667078613962191,0.11416330873797947,2.780203535758515,0.4924682302890306,0.8472526430158267,0.05738434385965606,0.6077345513896492,0.7309472491402864,0.3376469516287974,0
7,298,1965.9386954591853,1784.950472926127,0.09178306463205663,0.011884698927174073,0.19423494635870364,0,0.9301230312714078,0.020268345902995533,2.4650339986937775,1.2078965464962523,0.38071737536790956,0.0,0.533634690370038,0.7203716347677934,0.5461530148061716,0
7,300,500.0,1850.0253673045606,0.022522213696655375,0.011884698927174073,0.19423494635870364,0,0.8303391478517901,0.9112299729854516,2.46406344366748,0.695808949731965,0.7071506694650735,0.29140582583570407,1.221423376487948,0.2565149812029031,0.9518524037224972,0
7,303,590.1824922800614,3120.7103541779625,0.01575983310685267,0.011884698927174073,0.19423494635870364,0,0.8409689992006363,0.4985727145300151,2.025935710367625,0.8778620057622938,0.8571358974909024,0.1610294753259932,0.80593594351743,0.5741536269550575,0.6535477061086787,1
7,308,890.795813870681,3815.670342371967,0.019454768842288757,0.011884698927174073,0.19423494635870364,0,0.7661124053522043,0.5680661212663823,1.6341583697610722,-0.6821544917078559,0.6710773900737247,0.26487933718970247,1.0737190494304567,0.49086923561756246,0.2971803543221144,0
7,315,2596.872423429667,3776.8264386493174,0.05729837968492868,0.011884698927174073,0.19423494635870364,0,0.922045630514084,0.37153432718941826,1.7388187589941055,0.6978789439694149,0.4641171559850234,0.2735440377731627,0.7140178620114525,0.4119410458019379,0.5737294138807896,0
7,316,2211.190857123147,2976.8265557638897,0.06190011453756915,0.011884698927174073,0.19423494635870364,0,0.9006539230763658,0.28356008980065484,1.8219322551059867,0.14866766201513246,0.46145549744005665,0.2727266148523454,0.9050668332330662,0.6345339107833321,0.15579001379524457,0
7,318,2367.9550800970887,2767.466800553274,0.0713033269156618,0.011884698927174073,0.19423494635870364,0,0.934077845998315,0.5048459432103708,1.687502060529118,-0.03578634735029439,0.5447638210838902,0.4280676680206953,0.9063377822502567,0.5304722907880266,0.24642371148687567,0
7,320,3425.964726052833,4297.303760480501,0.06643632296369946,0.011884698927174073,0.19423494635870364,0,0.8887363324780753,0.09955031426246636,2.83058304777099,0.7729037448032849,0.9413176489371756,0.1933216567163063,0.5825039819527229,0.5379784915745457,0.5126202653850765,0
7,322,5857.088731358807,4219.870824150382,0.11566485040724081,0.011884698927174073,0.19423494635870364,0,0.6938384015405845,0.4475016521555438,1.740240422306566,0.2736027659368169,0.8820102870950556,0.29085412473127376,0.8543985079874186,0.3807107173874668,0.5362073382719191,0
7,324,2247.7341978120244,3629.781824285279,0.051603978480961314,0.011884698927174073,0.19423494635870364,0,0.8570866337380625,0.3539138713688479,2.6205770366260315,1.3154413681869526,0.8522548681337351,0.2495969341631561,0.7035888304386737,0.4245592199232723,0.619454481250158,0
7,327,500.0,1739.2007027793184,0.023957365357593016,0.011884698927174073,0.19423494635870364,0,0.9010861076487017,0.30385880551485334,2.053648948384599,0.0859589621578531,0.7570171382729619,0.0,0.8468372678752014,0.6757432782215084,0.2858047748134289,0
7,333,2427.5008684552918,3041.7236132705802,0.06650562797861473,0.011884698927174073,0.19423494635870364,0,0.9876662621596576,0.24950183458451508,2.6524780098268845,-2.1995483088308445,0.6767862197541223,0.16751914560662487,0.5416044962286509,0.5576299533759671,0.01,1
7,337,2043.7434528754773,1462.0075564304204,0.11649184277960689,0.011884698927174073,0.19423494635870364,0,0.9063280671299457,0.42618800809167257,2.363015063716049,0.8651603757028257,0.7587310532287399,0.14797678036206924,0.8369752793498969,0.3851974637022252,0.47150516119351227,0
7,342,500.0,2926.2731210453335,0.014238816728010115,0.011884698927174073,0.19423494635870364,0,0.8860756087976723,0.6562759894378908,2.509532133556853,-0.9055891520615689,0.724895967721597,0.7398739621966253,0.9226499918820937,0.2527818202012464,0.20616698199407332,1
7,346,761.947889197828,2682.6628852328304,0.023668891750310807,0.011884698927174073,0.19423494635870364,0,0.8755891125704328,0.7765124738363961,2.966336251561253,-0.31977604503181106,0.4558538526897522,0.40149131929921456,1.0890947312815873,0.2480028332704512,0.33687073530930234,1
7,350,1875.1693188300042,1312.2894481566145,0.11907747191140342,0.011884698927174073,0.19423494635870364,0,0.9444586835861775,0.14491882074231882,2.181003577997113,1.0436109576924408,0.4999155536455564,0.17779075046147827,0.6422678516282468,0.6153916099724068,0.472382150228009,0
7,359,1715.0695479305873,1965.234059449414,0.07272541488904917,0.011884698927174073,0.19423494635870364,0,0.8157714771832137,0.2609241305442561,2.1552405157470975,-0.3957987444205697,0.8583887885990688,0.2310980881246151,0.6309291294391961,0.5320451046216266,0.16416410156323402,0
7,360,4532.725940503584,3764.372296342938,0.10034266857069142,0.011884698927174073,0.19423494635870364,0,0.9198024233904338,0.7430546918628749,2.892976053817038,0.443162804796259,0.9108797527871257,0.2694085510542655,1.100630301089295,0.43542600498532463,0.6247912683110963,0
7,362,4134.05759245849,2313.903357259198,0.1488846966277815,0.011884698927174073,0.19423494635870364,0,0.9107367339132627,0.49343012394158325,1.3027064160068145,0.49629791514508637,0.48761580842152896,0.08371370091200056,0.9462004852933359,0.4056879022095853,0.6739382768128039,0
7,364,500.0,1317.2145445606197,0.031632407065900814,0.011884698927174073,0.19423494635870364,0,0.882411882295063,0.6119209717056878,2.24745796493917,-0.048738443766348026,0.7217069586325406,0.41835523457500023,0.9800322924459889,0.652248295504997,0.3737982960038765,0
7,365,500.0,1364.6728684508614,0.030532347810186558,0.011884698927174073,0.19423494635870364,0,0.8933985688345838,0.6256337117230227,1.882267327480489,-0.3531058498927599,0.5227732204098106,0.24376221483967958,0.9761890901823931,0.47767088135138974,0.40819962260230697,0
7,366,500.0,1879.8139146989217,0.0221653145244114,0.011884698927174073,0.19423494635870364,0,0.8302834390332892,0.35434054629472234,2.454696366059871,0.12123263661221294,0.8104189709378938,0.31581340559786975,0.8282852794216463,0.6101698591639336,0.4051944804517165,0
7,367,500.0,3349.527267609714,0.012439566344059289,0.011884698927174073,0.19423494635870364,0,0.8079520397892462,0.4570446909018871,2.269381343377715,0.4402029944269594,0.6921643092746944,0.3999336468386989,0.6222194224617243,0.5862503130654807,0.5541215022222322,0
7,368,500.0,2996.741678193868,0.013903990113615367,0.011884698927174073,0.19423494635870364,0,0.823233749057827,0.42427288883545833,1.748875131790863,1.6494393221852868,0.7557722390159745,0.17317161565138006,0.9038364058601107,0.3403269017716344,1.1727507571425502,0
7,369,2096.000198393556,4048.9792655557526,0.043138448419663286,0.011884698927174073,0.19423494635870364,0,0.8598415648676593,0.5202719433863949,2.7655165554663554,0.7515363374385449,0.6150347307952821,0.3590049900663015,1.2884438511584997,0.5251498704566647,0.6873248228452337,0
7,370,1773.6079325959795,2080.010147831423,0.0710576634463822,0.011884698927174073,0.19423494635870364,0,0.7910719791784452,0.4839764916438272,2.4315503730640526,0.7807919598526731,0.6544360388380901,0.2044350425525876,0.8724600467812953,0.37618385852615677,0.7537239734926295,1
7,373,500.0,2056.9548052590712,0.020256481357848206,0.011884698927174073,0.19423494635870364,0,0.9474662087450493,0.3451968395426711,1.7171928080517822,0.38771480904936184,0.4898771882102302,0.1266003124564344,0.9735973918178923,0.4920366292748645,0.3617015292290982,0
7,376,1294.6481790183796,2370.880805854601,0.04550517596039286,0.011884698927174073,0.19423494635870364,0,0.9167355061933534,0.787570738510673,2.915739869106623,-0.35512130913500495,0.8030332595426097,0.2273354300887452,1.197664451328068,0.2379033630159748,0.4522920397480299,0
7,385,870.5806458895634,2759.300155897393,0.026292314376312957,0.011884698927174073,0.19423494635870364,0,0.7562884458117142,0.6827709536276448,3.3306587961065226,0.9082197853225509,0.6211089802430758,0.6026235142587871,0.9432831626630942,0.5517810462337104,0.8188643214691712,1
7,389,500.0,2428.6539421321427,0.017156279840382295,0.011884698927174073,0.19423494635870364,0,0.76034516310223,0.16933637121702128,2.625634100987325,0.13241236961340994,0.5587536835285035,0.42389579830857776,0.5683648001265306,0.6768314517900795,0.2937562847794616,0
7,390,500.0,3635.813262188768,0.011460067847814392,0.011884698927174073,0.19423494635870364,0,0.9785778024072185,0.5642386588216284,2.213997139078953,0.6230637736968251,0.8186507790153486,0.29869450621563987,0.813963570550896,0.325707485683404,0.6461140799455493,0
7,392,529.0971433833364,3797.3649891994805,0.011611058916033487,0.011884698927174073,0.19423494635870364,0,0.7997886784242059,0.4195296058129886,2.137784835277211,0.2271248009403788,0.25634838062365567,0.1609675433210077,0.6854700086276684,0.4952399874892443,0.40920166085253334,0
7,393,500.0,1125.984225069661,0.037004662888673136,0.011884698927174073,0.19423494635870364,0,0.7711179270287486,0.04186579414564484,2.294190880518846,0.4681980250870848,0.13374069722919135,0.06165898547070628,0.5469277442898413,0.6496219883447885,0.27517853303842166,0
7,395,2078.1894752040516,2485.7341687367743,0.06967054580700152,0.011884698927174073,0.19423494635870364,0,0.8133500295768896,1.0957341077713805,1.9362718767536147,-0.5390813505444485,0.5862388446277258,0.632876444961856,1.3093451071264404,0.2575881168454975,0.47070588262898894,0
7,397,1366.2803259897244,4677.419360014266,0.0243417758958713,0.011884698927174073,0.19423494635870364,0,0.9729260955204728,0.29658899503575986,1.6849016271106372,0.015192949312086618,0.7366460568036688,0.056567183558113424,0.6511711453612207,0.46492002142678746,0.18644107503617136,0
7,403,500.0,2183.3306663772782,0.019083992776871797,0.011884698927174073,0.19423494635870364,0,0.8528714022770542,0.8133335164299362,1.2832083319013785,-0.1974590364092686,0.5463801677249819,0.3987485684517661,1.1091273649077853,0.13632090313159106,0.5522257862165959,0
7,405,500.0,2528.8899905533012,0.016476266987616305,0.011884698927174073,0.19423494635870364,0,0.8475144129154671,0.3425280708406977,2.704842582571516,-0.8631657496389071,0.5879783559194071,0.2873294666594458,0.600388994101486,0.5098945499362849,0.043815498336357554,0
7,407,500.0,1064.0452323873326,0.03915873630031849,0.011884698927174073,0.19423494635870364,0,0.7899169081247047,0.3784315387172241,2.5915411999962443,-0.27853583266933984,0.851657382028193,0.10719610787140174,0.9493218949986877,0.7361477646652363,0.26235751676544705,0
7,408,500.0,3075.0114223459823,0.013550085168424646,0.011884698927174073,0.19423494635870364,0,0.9606159205821704,0.40030143667641166,1.2703240967654605,0.6112915244014318,0.6214745023820624,0.26705915838452887,0.8296286070639498,0.5000196628199954,0.6026490416986756,0
7,412,500.0,1882.6921373899331,0.022131428627747484,0.011884698927174073,0.19423494635870364,0,0.9547663134641441,0.45601125096526673,1.2175014238084045,-0.18589379150141694,0.5460215341710941,0.3281368201880088,0.8573729352080753,0.3308118212047364,0.33883842417701215,0
7,415,500.0,2339.4131348231112,0.017810734686593603,0.011884698927174073,0.19423494635870364,0,0.9446760722534173,0.21553921867912906,1.5868490574478713,0.4314436423542993,0.3459979141131854,0.14924214495542515,0.7896670729947488,0.5415606679069254,0.4116939056209705,0
7,418,500.0,2232.163487436788,0.01866649414398981,0.011884698927174073,0.19423494635870364,0,0.9684680085532192,0.16262705422860402,1.5018168507478482,0.33625826382090324,0.9082159913241434,0.009032448446461491,0.6424244158974192,0.7669267451396344,0.06585498352365976,0
7,431,833.2175437404802,2494.387297387174,0.02783641312816113,0.011884698927174073,0.19423494635870364,0,0.9095628081549627,0.6492418103268139,2.450300680818652,0.38855116735241213,0.4832366289817395,0.21548987582062237,0.7991096054101987,0.5687165459093259,0.5491278907501012,0
7,432,500.0,2644.533332552596,0.015755772919847654,0.011884698927174073,0.19423494635870364,0,0.7513154132748209,0.5604757093322185,2.314632288291792,-1.0254809981829325,0.7226785792743879,0.42546130171681096,0.9939012674198836,0.679149642080043,0.2623160772459303,0
7,436,610.027294789858,931.3230461141725,0.054584290715514856,0.011884698927174073,0.19423494635870364,0,0.8314240211279669,0.5613244722405806,1.3251786398579632,0.09975782212107748,0.6426656318509584,0.3369463160105814,0.9197571475002642,0.3115920682871875,0.5797637140817208,0
7,438,500.0,3759.302622695435,0.011083615991731867,0.011884698927174073,0.19423494635870364,0,0.9786658206940435,0.46853388580148536,2.3986167287381157,-1.2290178512353958,0.9616446461046623,0.2530826441231792,0.9494981584336131,0.44325787711071457,0.01,0
